15356,0
15470,0
15494,0
15515,0
15526,0
15544,0
15599,0
15652,0
15658,0
15659,0
15685,0
15692,0
15701,0
15774,0
15782,0
15789,0
15841,0
15857,0
15883,0
15955,0
15961,0
16028,0
16075,0
16126,0
16134,0
16137,0
16158,0
16199,0
16250,0
16312,0
16358,0
16373,0
16422,0
16468,0
16522,0
16530,0
16567,0
16571,0
16614,0
16629,0
16686,0
16769,0
16777,0
16789,0
16807,0
16808,0
16809,0
16810,0
16814,0
16820,0
16821,0
16823,0
16827,0
16828,0
16830,0
16839,0
16841,0
16845,0
16862,0
16869,0
16882,0
16890,0
16942,0
17007,0
17016,0
17043,0
17049,0
17073,0
17090,0
17145,0
17284,0
17291,0
17302,0
17326,0
17333,0
17351,0
17470,0
17511,0
17515,0
17527,0
17531,0
17543,0
17578,0
17588,0
17593,0
17595,0
17606,0
17757,0
17764,0
17834,0
17906,0
17918,0
17954,0
17985,0
18223,0
18256,0
18263,0
18300,0
18304,0
18308,0
18310,0
18315,0
18319,0
18328,0
18331,0
18333,0
18342,0
18348,0
18352,0
18365,0
18366,0
18375,0
18380,0
18384,0
18386,0
18390,0
18399,0
18412,0
18420,0
18424,0
18551,0
18584,0
18616,0
18635,0
18640,0
18644,0
18659,0
18706,0
18736,0
18750,0
18770,0
18784,0
18873,0
18910,0
18913,0
18933,0
18963,0
19095,0
19112,0
19232,0
19255,0
19295,0
19355,0
19373,0
19476,0
19483,0
19515,0
19548,0
19554,0
19581,0
19614,0
19716,0
19717,0
19755,0
19802,0
19943,0
19955,0
19958,0
20019,0
20035,0
20038,0
20083,0
20106,0
20121,0
20168,0
20194,0
20234,0
20326,0
20361,0
20365,0
20378,0
20379,0
20386,0
20407,0
20417,0
20445,0
20463,0
20537,0
20541,0
20555,0
20583,0
20593,0
20624,0
20649,0
20654,0
20763,0
20874,0
20876,0
20895,0
21002,0
21079,0
21082,0
21130,0
21132,0
21142,0
21144,0
21148,0
21151,0
21153,0
21154,0
21157,0
21160,0
21163,0
21175,0
21241,0
21256,0
21265,0
21266,0
21313,0
21352,0
21392,0
21513,0
21619,0
21639,0
21664,0
21685,0
21698,0
21702,0
21723,0
21741,0
21748,0
21757,0
21780,0
21785,0
21806,0
21827,0
21850,0
21920,0
21958,0
21965,0
21967,0
22028,0
22079,0
22100,0
22150,0
22161,0
22175,0
22200,0
22218,0
22258,0
22341,0
22352,0
22393,0
22398,0
22463,0
22474,0
22479,0
22480,0
22484,0
22490,0
22496,0
22497,0
22502,0
22608,0
22640,0
22682,0
22686,0
22767,0
22801,0
22813,0
22868,0
22873,0
22882,0
22883,0
22890,0
22906,0
22979,0
22983,0
23067,0
23139,0
23192,0
23200,0
23208,0
23216,0
23237,0
23243,0
23252,0
23334,0
23399,0
23447,0
23468,0
23580,0
23587,0
23588,0
23589,0
23591,0
23593,0
23600,0
23608,0
23617,0
23639,0
23650,0
23659,0
23694,0
23716,0
23718,0
23748,0
23756,0
23814,0
23824,0
23837,0
23925,0
23933,0
23950,0
23968,0
24104,0
24140,0
24180,0
24193,0
24223,0
24225,0
24226,0
24262,0
24297,0
24311,0
24312,0
24314,0
24318,0
24319,0
24336,0
24348,0
24420,0
24476,0
24501,0
24530,0
24558,0
24576,0
24603,0
24660,0
24682,0
24695,0
24778,0
24831,0
24957,0
24966,0
25075,0
25096,0
25138,0
25154,0
25184,0
25277,0
25371,0
25410,0
25420,0
25430,0
25449,0
25474,0
25562,0
25586,0
25625,0
25676,0
25696,0
25745,0
25751,0
25810,0
25812,0
25839,0
25864,0
25892,0
25944,0
25957,0
25997,0
25999,0
26005,0
26020,0
26145,0
26204,0
26229,0
26249,0
26388,0
26399,0
26421,0
26449,0
26507,0
26508,0
26530,0
26551,0
26569,0
26602,0
26638,0
26652,0
26661,0
26713,0
26734,0
26756,0
26760,0
26842,0
26884,0
26946,0
26972,0
26997,0
27016,0
27072,0
27092,0
27149,0
27151,0
27152,0
27153,0
27154,0
27160,0
27163,0
27166,0
27167,0
27168,0
27169,0
27172,0
27179,0
27181,0
27182,0
27192,0
27205,0
27210,0
27211,0
27212,0
27214,0
27215,0
27218,0
27225,0
27226,0
27242,0
27247,0
27288,0
27338,0
27364,0
27394,0
27412,0
27417,0
27434,0
27451,0
27467,0
27498,0
27508,0
27514,0
27522,0
27556,0
27575,0
27612,0
27617,0
27649,0
27664,0
27690,0
27696,0
27714,0
27754,0
27789,0
27803,0
27827,0
27867,0
27871,0
27878,0
27947,0
27973,0
27981,0
28011,0
28017,0
28067,0
28101,0
28102,0
28104,0
28122,0
28130,0
28138,0
28142,0
28178,0
28191,0
28235,0
28255,0
28284,0
28314,0
28377,0
28387,0
28404,0
28495,0
28532,0
28550,0
28638,0
28642,0
251,1
262,1
264,1
288,1
289,1
311,1
412,1
485,1
514,1
532,1
661,1
740,1
762,1
763,1
790,1
950,1
968,1
1021,1
1055,1
1074,1
1113,1
1114,1
1195,1
1197,1
1336,1
1379,1
1407,1
1588,1
1595,1
1653,1
1677,1
1696,1
1723,1
1759,1
1792,1
1801,1
1819,1
1873,1
1922,1
1926,1
1938,1
1958,1
2038,1
2065,1
2081,1
2130,1
2138,1
2185,1
2188,1
2215,1
2234,1
2250,1
2302,1
2320,1
2426,1
2447,1
2550,1
2753,1
2803,1
2923,1
2994,1
3076,1
3082,1
3161,1
3165,1
3166,1
3181,1
3182,1
3201,1
3238,1
3372,1
3389,1
3429,1
3445,1
3537,1
3579,1
3589,1
3630,1
3663,1
3678,1
3729,1
3730,1
3914,1
3924,1
3949,1
3978,1
4009,1
4137,1
4196,1
4223,1
4225,1
4290,1
4308,1
4507,1
4619,1
4632,1
4641,1
4673,1
4820,1
4913,1
4926,1
4939,1
5009,1
5086,1
5154,1
5180,1
5217,1
5352,1
5356,1
5421,1
5543,1
5566,1
5602,1
5619,1
5655,1
5665,1
5702,1
5709,1
5783,1
5823,1
5889,1
6019,1
6021,1
6152,1
6171,1
6227,1
6310,1
6341,1
6352,1
6363,1
6397,1
6401,1
6404,1
6408,1
6454,1
6545,1
6559,1
6596,1
6647,1
6664,1
6752,1
6796,1
6805,1
6813,1
6842,1
6879,1
6895,1
6930,1
7040,1
7091,1
7130,1
7257,1
7275,1
7348,1
7425,1
7510,1
7576,1
7601,1
7604,1
7615,1
7682,1
7724,1
7747,1
7756,1
7759,1
7838,1
7860,1
7870,1
7941,1
7950,1
7978,1
8000,1
8027,1
8155,1
8277,1
8308,1
8315,1
8322,1
8371,1
8453,1
8481,1
8493,1
8505,1
8507,1
8560,1
8584,1
8585,1
8603,1
8632,1
8684,1
8716,1
8733,1
8918,1
9074,1
9092,1
9102,1
9105,1
9109,1
9112,1
9113,1
9123,1
9141,1
9168,1
9231,1
9255,1
9256,1
9301,1
9358,1
9391,1
9400,1
9425,1
9456,1
9489,1
9543,1
9576,1
9603,1
9610,1
9630,1
9678,1
9757,1
9765,1
9909,1
9913,1
9983,1
10011,1
10041,1
10113,1
10242,1
10403,1
10429,1
10433,1
10457,1
10649,1
10667,1
10677,1
10729,1
10746,1
10764,1
10785,1
10811,1
10913,1
10967,1
11059,1
11218,1
11298,1
11424,1
11461,1
11464,1
11474,1
11723,1
11733,1
11795,1
11826,1
11847,1
11893,1
11964,1
11991,1
12005,1
12017,1
12026,1
12066,1
12093,1
12127,1
12155,1
12157,1
12262,1
12318,1
12337,1
12346,1
12348,1
12376,1
12426,1
12480,1
12482,1
12546,1
12610,1
12639,1
12812,1
12828,1
12916,1
12930,1
13009,1
13033,1
13109,1
13145,1
13159,1
13180,1
13193,1
13238,1
13304,1
13323,1
13335,1
13377,1
13397,1
13401,1
13423,1
13465,1
13487,1
13521,1
13568,1
13618,1
13649,1
13650,1
13684,1
13807,1
13857,1
13900,1
13946,1
14144,1
14233,1
14258,1
14332,1
14359,1
14363,1
14392,1
14404,1
14489,1
14508,1
14514,1
14548,1
14571,1
14607,1
14613,1
14719,1
14746,1
14768,1
14997,1
15057,1
15098,1
15139,1
15184,1
15240,1
15376,1
15398,1
15429,1
15454,1
15481,1
15503,1
15566,1
15590,1
15627,1
15670,1
15760,1
15764,1
15785,1
15895,1
15938,1
16010,1
16053,1
16139,1
16164,1
16239,1
16241,1
16270,1
16305,1
16363,1
16406,1
16454,1
16490,1
16518,1
16521,1
16590,1
16710,1
16773,1
16832,1
16881,1
16926,1
17033,1
17036,1
17041,1
17176,1
17224,1
17229,1
17238,1
17239,1
17251,1
17261,1
17287,1
17363,1
17397,1
17461,1
17500,1
17508,1
17528,1
17550,1
17583,1
17717,1
17831,1
17897,1
17912,1
17929,1
18077,1
18195,1
18218,1
18234,1
18249,1
18252,1
18260,1
18340,1
18414,1
18523,1
18526,1
18587,1
18593,1
18615,1
18677,1
18691,1
18752,1
18757,1
18789,1
18803,1
18805,1
18825,1
18851,1
18920,1
19052,1
19088,1
19090,1
19114,1
19172,1
19233,1
19311,1
19342,1
19382,1
19384,1
19386,1
19441,1
19498,1
19538,1
19577,1
19618,1
19629,1
19697,1
19784,1
19806,1
19809,1
19942,1
20009,1
20014,1
20051,1
20078,1
20086,1
20179,1
20185,1
20297,1
20339,1
20487,1
20503,1
20517,1
20545,1
20561,1
20582,1
20665,1
20715,1
20760,1
20842,1
20854,1
20883,1
20920,1
20945,1
21025,1
21053,1
21063,1
21080,1
21199,1
21206,1
21224,1
21320,1
21364,1
21366,1
21371,1
21382,1
21435,1
21445,1
21475,1
21535,1
21550,1
21588,1
21794,1
21855,1
21892,1
21903,1
21932,1
22051,1
22056,1
22086,1
22117,1
22123,1
22159,1
22194,1
22214,1
22235,1
22269,1
22428,1
22481,1
22522,1
22534,1
22555,1
22648,1
22664,1
22713,1
22717,1
22838,1
22911,1
23075,1
23131,1
23149,1
23225,1
23330,1
23380,1
23402,1
23418,1
23458,1
23596,1
23784,1
23808,1
24089,1
24093,1
24202,1
24299,1
24332,1
24461,1
24533,1
24610,1
24646,1
24676,1
24700,1
24762,1
24790,1
24895,1
24972,1
24999,1
25027,1
25080,1
25085,1
25221,1
25222,1
25248,1
25260,1
25300,1
25304,1
25312,1
25318,1
25415,1
25476,1
25504,1
25544,1
25549,1
25560,1
25563,1
25601,1
25725,1
25740,1
25768,1
25845,1
25890,1
25937,1
26063,1
26075,1
26087,1
26173,1
26193,1
26317,1
26403,1
26407,1
26415,1
26429,1
26471,1
26479,1
26485,1
26491,1
26500,1
26511,1
26582,1
26591,1
26654,1
26709,1
26710,1
26738,1
26872,1
27006,1
27024,1
27095,1
27103,1
27104,1
27319,1
27357,1
27365,1
27406,1
27422,1
27440,1
27444,1
27455,1
27633,1
27774,1
27923,1
27933,1
28080,1
28145,1
28239,1
28257,1
28332,1
28357,1
28365,1
28409,1
28438,1
28442,1
28483,1
28560,1
28563,1
28632,1
56,2
90,2
100,2
120,2
154,2
168,2
181,2
305,2
322,2
327,2
377,2
495,2
500,2
507,2
533,2
553,2
555,2
587,2
610,2
659,2
672,2
707,2
708,2
757,2
805,2
834,2
851,2
879,2
900,2
919,2
1006,2
1100,2
1140,2
1189,2
1206,2
1217,2
1315,2
1332,2
1334,2
1388,2
1389,2
1400,2
1402,2
1413,2
1439,2
1475,2
1489,2
1505,2
1540,2
1549,2
1555,2
1577,2
1584,2
1636,2
1687,2
1715,2
1739,2
1772,2
1781,2
1804,2
1809,2
1813,2
1863,2
1936,2
1982,2
2015,2
2030,2
2074,2
2150,2
2176,2
2205,2
2231,2
2266,2
2299,2
2349,2
2394,2
2409,2
2414,2
2451,2
2468,2
2469,2
2480,2
2507,2
2586,2
2627,2
2769,2
2877,2
2941,2
3050,2
3055,2
3073,2
3128,2
3158,2
3190,2
3262,2
3276,2
3349,2
3358,2
3376,2
3437,2
3453,2
3466,2
3515,2
3520,2
3588,2
3605,2
3651,2
3720,2
3764,2
3834,2
3840,2
3841,2
3885,2
3891,2
3933,2
3942,2
3966,2
4006,2
4041,2
4064,2
4065,2
4072,2
4080,2
4145,2
4269,2
4346,2
4383,2
4404,2
4456,2
4539,2
4588,2
4589,2
4626,2
4646,2
4648,2
4703,2
4724,2
4923,2
4941,2
4944,2
4977,2
4984,2
4985,2
5017,2
5038,2
5067,2
5095,2
5098,2
5110,2
5121,2
5131,2
5146,2
5150,2
5182,2
5196,2
5207,2
5220,2
5266,2
5324,2
5354,2
5357,2
5393,2
5463,2
5487,2
5505,2
5551,2
5592,2
5629,2
5684,2
5811,2
5856,2
5927,2
5940,2
6042,2
6070,2
6097,2
6102,2
6140,2
6142,2
6144,2
6175,2
6205,2
6207,2
6215,2
6240,2
6255,2
6290,2
6323,2
6415,2
6467,2
6493,2
6514,2
6523,2
6539,2
6635,2
6662,2
6687,2
6726,2
6749,2
6766,2
6787,2
6807,2
6863,2
6959,2
7025,2
7026,2
7043,2
7087,2
7207,2
7209,2
7229,2
7261,2
7270,2
7274,2
7277,2
7281,2
7288,2
7314,2
7375,2
7400,2
7427,2
7486,2
7492,2
7525,2
7538,2
7700,2
7719,2
7723,2
7748,2
7753,2
7784,2
7845,2
7848,2
7862,2
7919,2
7942,2
7974,2
8068,2
8077,2
8078,2
8113,2
8161,2
8203,2
8212,2
8221,2
8247,2
8255,2
8314,2
8350,2
8411,2
8422,2
8426,2
8485,2
8495,2
8563,2
8573,2
8596,2
8644,2
8697,2
8760,2
8763,2
8768,2
8820,2
8863,2
8890,2
8917,2
9024,2
9049,2
9143,2
9163,2
9164,2
9183,2
9212,2
9244,2
9302,2
9421,2
9432,2
9453,2
9460,2
9466,2
9524,2
9554,2
9607,2
9627,2
9647,2
9664,2
9707,2
9712,2
9727,2
9751,2
9770,2
9804,2
9814,2
9938,2
9967,2
9989,2
9993,2
10015,2
10145,2
10192,2
10204,2
10243,2
10252,2
10290,2
10395,2
10525,2
10548,2
10558,2
10644,2
10652,2
10663,2
10706,2
10774,2
10804,2
10814,2
10822,2
10838,2
10917,2
10930,2
10956,2
11018,2
11032,2
11177,2
11189,2
11260,2
11312,2
11338,2
11549,2
11616,2
11634,2
11691,2
11757,2
11760,2
11917,2
11937,2
11955,2
11984,2
12004,2
12069,2
12085,2
12086,2
12218,2
12223,2
12312,2
12354,2
12409,2
12418,2
12429,2
12434,2
12465,2
12499,2
12511,2
12544,2
12574,2
12787,2
12860,2
12871,2
12886,2
12969,2
13080,2
13106,2
13141,2
13154,2
13201,2
13266,2
13283,2
13325,2
13353,2
13382,2
13419,2
13452,2
13458,2
13461,2
13550,2
13573,2
13581,2
13637,2
13657,2
13691,2
13698,2
13704,2
13716,2
13737,2
13787,2
13795,2
13804,2
13817,2
13859,2
13862,2
13948,2
13951,2
13959,2
13967,2
14000,2
14154,2
14242,2
14267,2
14280,2
14312,2
14326,2
14406,2
14461,2
14470,2
14484,2
14495,2
14570,2
14603,2
14637,2
14665,2
14806,2
14813,2
14848,2
14850,2
14855,2
14868,2
14889,2
14951,2
15001,2
15014,2
15029,2
15066,2
15138,2
15153,2
15162,2
15191,2
15199,2
15200,2
15304,2
15401,2
15461,2
15493,2
15499,2
15527,2
15617,2
15780,2
15817,2
15934,2
15956,2
16059,2
16070,2
16071,2
16081,2
16112,2
16119,2
16124,2
16160,2
16169,2
16212,2
16293,2
16311,2
16333,2
16344,2
16382,2
16390,2
16401,2
16428,2
16491,2
16492,2
16520,2
16544,2
16644,2
16671,2
16687,2
16718,2
16727,2
16742,2
16797,2
16860,2
16874,2
16899,2
16923,2
16940,2
16968,2
16973,2
16974,2
16997,2
17053,2
17069,2
17074,2
17077,2
17119,2
17134,2
17186,2
17250,2
17338,2
17347,2
17379,2
17382,2
17423,2
17454,2
17464,2
17634,2
17695,2
17697,2
17727,2
17738,2
17739,2
17796,2
17813,2
17819,2
17825,2
17830,2
17861,2
17873,2
17936,2
17959,2
17964,2
17965,2
17989,2
17991,2
17996,2
18033,2
18043,2
18058,2
18090,2
18120,2
18123,2
18182,2
18208,2
18257,2
18268,2
18269,2
18326,2
18408,2
18448,2
18478,2
18486,2
18488,2
18539,2
18557,2
18598,2
18607,2
18623,2
18661,2
18662,2
18670,2
18686,2
18699,2
18711,2
18740,2
18761,2
18790,2
18859,2
18924,2
19037,2
19044,2
19060,2
19066,2
19176,2
19201,2
19262,2
19269,2
19278,2
19339,2
19354,2
19366,2
19436,2
19477,2
19481,2
19486,2
19514,2
19604,2
19626,2
19639,2
19702,2
19722,2
19737,2
19748,2
19797,2
19820,2
19842,2
19901,2
19974,2
19987,2
20029,2
20040,2
20043,2
20104,2
20154,2
20189,2
20253,2
20264,2
20298,2
20303,2
20316,2
20317,2
20318,2
20404,2
20443,2
20444,2
20478,2
20505,2
20535,2
20542,2
20596,2
20607,2
20612,2
20618,2
20671,2
20684,2
20709,2
20730,2
20738,2
20782,2
20875,2
20885,2
20905,2
20990,2
21058,2
21074,2
21109,2
21116,2
21169,2
21170,2
21243,2
21294,2
21317,2
21345,2
21376,2
21377,2
21399,2
21405,2
21409,2
21440,2
21470,2
21503,2
21512,2
21517,2
21567,2
21617,2
21624,2
21641,2
21651,2
21655,2
21687,2
21752,2
21878,2
21915,2
21931,2
21938,2
21945,2
21948,2
21970,2
21985,2
22053,2
22055,2
22078,2
22199,2
22248,2
22292,2
22404,2
22410,2
22412,2
22427,2
22539,2
22574,2
22579,2
22605,2
22625,2
22650,2
22683,2
22778,2
22796,2
22806,2
22814,2
22840,2
22846,2
22896,2
22944,2
22972,2
22978,2
23025,2
23070,2
23086,2
23088,2
23130,2
23178,2
23186,2
23206,2
23207,2
23274,2
23287,2
23326,2
23347,2
23356,2
23388,2
23423,2
23443,2
23449,2
23455,2
23456,2
23525,2
23571,2
23614,2
23632,2
23655,2
23690,2
23711,2
23727,2
23763,2
23805,2
23845,2
23878,2
23993,2
24000,2
24068,2
24166,2
24176,2
24187,2
24231,2
24238,2
24266,2
24268,2
24275,2
24333,2
24385,2
24411,2
24443,2
24455,2
24464,2
24472,2
24475,2
24521,2
24552,2
24561,2
24565,2
24653,2
24664,2
24687,2
24721,2
24725,2
24726,2
24737,2
24755,2
24756,2
24784,2
24815,2
24869,2
24959,2
24965,2
25001,2
25017,2
25071,2
25141,2
25156,2
25235,2
25379,2
25384,2
25402,2
25431,2
25436,2
25454,2
25459,2
25494,2
25536,2
25537,2
25584,2
25604,2
25622,2
25626,2
25669,2
25687,2
25704,2
25714,2
25744,2
25788,2
25816,2
25818,2
25823,2
25827,2
25855,2
25905,2
25914,2
25956,2
26013,2
26017,2
26037,2
26039,2
26042,2
26058,2
26059,2
26142,2
26168,2
26177,2
26208,2
26214,2
26394,2
26464,2
26467,2
26502,2
26510,2
26554,2
26581,2
26655,2
26702,2
26707,2
26732,2
26780,2
26795,2
26810,2
26814,2
26990,2
27047,2
27076,2
27099,2
27130,2
27134,2
27158,2
27213,2
27229,2
27254,2
27276,2
27286,2
27293,2
27352,2
27432,2
27468,2
27469,2
27477,2
27484,2
27517,2
27602,2
27634,2
27635,2
27641,2
27651,2
27705,2
27716,2
27748,2
27777,2
27800,2
27813,2
27817,2
27836,2
27861,2
27872,2
27873,2
27942,2
27951,2
27956,2
27992,2
28112,2
28182,2
28187,2
28210,2
28275,2
28305,2
28317,2
28343,2
28422,2
28434,2
28513,2
28566,2
28605,2
28627,2
28628,2
28635,2
10,3
20,3
145,3
189,3
218,3
292,3
318,3
378,3
392,3
503,3
551,3
559,3
566,3
570,3
598,3
613,3
621,3
639,3
655,3
671,3
684,3
720,3
734,3
799,3
800,3
830,3
843,3
854,3
957,3
1009,3
1095,3
1098,3
1133,3
1153,3
1155,3
1158,3
1172,3
1216,3
1290,3
1291,3
1317,3
1425,3
1459,3
1495,3
1528,3
1545,3
1564,3
1573,3
1580,3
1585,3
1638,3
1661,3
1744,3
1768,3
1808,3
1830,3
1918,3
2022,3
2028,3
2055,3
2066,3
2070,3
2114,3
2121,3
2172,3
2192,3
2221,3
2233,3
2256,3
2261,3
2332,3
2411,3
2448,3
2460,3
2495,3
2498,3
2512,3
2518,3
2558,3
2563,3
2591,3
2594,3
2636,3
2638,3
2657,3
2711,3
2839,3
3068,3
3107,3
3132,3
3189,3
3217,3
3233,3
3263,3
3284,3
3300,3
3378,3
3439,3
3471,3
3492,3
3508,3
3539,3
3567,3
3574,3
3664,3
3710,3
3713,3
3716,3
3755,3
3793,3
3803,3
3814,3
3823,3
3865,3
3901,3
3945,3
3983,3
3991,3
4067,3
4068,3
4083,3
4153,3
4157,3
4230,3
4234,3
4240,3
4253,3
4300,3
4356,3
4364,3
4389,3
4418,3
4421,3
4443,3
4449,3
4460,3
4471,3
4543,3
4597,3
4613,3
4630,3
4635,3
4682,3
4712,3
4722,3
4726,3
4736,3
4758,3
4860,3
4889,3
4922,3
4937,3
4956,3
4958,3
5022,3
5126,3
5210,3
5235,3
5259,3
5275,3
5317,3
5399,3
5436,3
5513,3
5525,3
5562,3
5575,3
5633,3
5646,3
5667,3
5711,3
5715,3
5742,3
5774,3
5786,3
5872,3
5891,3
5896,3
5909,3
5914,3
5953,3
6031,3
6040,3
6048,3
6075,3
6151,3
6228,3
6303,3
6307,3
6346,3
6422,3
6434,3
6449,3
6466,3
6472,3
6491,3
6492,3
6584,3
6586,3
6603,3
6610,3
6612,3
6661,3
6715,3
6771,3
6798,3
6828,3
6839,3
6883,3
6884,3
6917,3
6951,3
6990,3
6998,3
7023,3
7064,3
7070,3
7118,3
7134,3
7143,3
7204,3
7216,3
7267,3
7279,3
7343,3
7395,3
7397,3
7441,3
7451,3
7491,3
7580,3
7614,3
7619,3
7649,3
7654,3
7732,3
7738,3
7785,3
7880,3
7885,3
7894,3
7903,3
7964,3
7966,3
8098,3
8144,3
8150,3
8204,3
8207,3
8290,3
8337,3
8359,3
8440,3
8459,3
8465,3
8613,3
8615,3
8625,3
8669,3
8704,3
8819,3
8847,3
8853,3
8858,3
8892,3
8898,3
8941,3
8951,3
8996,3
9021,3
9035,3
9072,3
9078,3
9184,3
9232,3
9259,3
9270,3
9271,3
9336,3
9363,3
9399,3
9473,3
9479,3
9502,3
9542,3
9545,3
9573,3
9634,3
9676,3
9677,3
9699,3
9709,3
9733,3
9737,3
9816,3
9899,3
9975,3
10001,3
10044,3
10058,3
10063,3
10065,3
10086,3
10269,3
10295,3
10302,3
