1200,0
1201,3
1202,0
1203,1
1206,2
1207,0
1212,3
1214,0
1216,3
1217,2
1219,0
1224,2
1227,3
1229,0
1234,3
1236,2
1239,1
1246,3
1249,0
1255,1
1258,3
1259,0
1264,2
1265,0
1275,2
1276,3
1278,1
1283,0
1285,0
1290,3
1291,3
1292,1
1294,0
1295,0
1296,3
1301,2
1305,0
1306,3
1309,0
1311,2
1312,0
1315,2
1317,3
1318,0
1319,0
1323,2
1325,2
1328,3
1329,0
1332,2
1334,2
1336,1
1339,0
1342,0
1343,0
1347,1
1348,3
1351,1
1354,3
1365,2
1369,1
1371,3
1376,2
1378,3
1379,1
1380,3
1381,2
1384,2
1386,3
1387,1
1388,2
1389,2
1394,0
1400,2
1402,2
1405,3
1407,1
1413,2
1417,0
1418,2
1420,0
1422,0
1425,3
1427,2
1429,0
1431,2
1434,0
1436,0
1437,1
1438,1
1439,2
1442,2
1443,1
1446,2
1450,0
1453,0
1455,1
1456,0
1459,3
1460,2
1464,2
1465,0
1469,2
1473,2
1474,3
1475,2
1476,3
1482,0
1489,2
1492,2
1495,3
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,2
1506,0
1507,0
1508,2
1509,0
1511,0
1512,0
1513,0
1516,0
1517,0
1518,0
1520,2
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,3
1528,3
1529,3
1530,0
1531,0
1532,0
1533,0
1534,1
1535,0
1538,0
1539,2
1540,2
1543,1
1545,3
1546,3
1549,2
1551,2
1552,0
1555,2
1556,0
1560,0
1562,3
1564,3
1566,0
1571,3
1573,3
1575,0
1577,2
1580,3
1581,1
1582,2
1584,2
1585,3
1586,3
1588,1
1589,0
1590,0
1592,0
1595,1
1598,3
1611,2
1612,2
1617,0
1619,3
1620,0
1622,0
1623,3
1626,2
1627,0
1631,1
1633,1
1636,2
1638,3
1639,0
1640,3
1641,0
1642,3
1646,2
1653,1
1655,2
1660,3
1661,3
1662,2
1663,0
1673,1
1675,1
1677,1
1678,1
1681,0
1684,1
1685,0
1686,2
1687,2
1688,3
1690,0
1692,0
1694,2
1696,1
1698,1
1699,0
1701,3
1703,3
1705,1
1708,3
1710,0
1714,2
1715,2
1723,1
1725,3
1728,1
1729,0
1730,2
1732,0
1733,3
1736,0
1737,0
1739,2
1740,0
1744,3
1750,3
1751,1
1752,0
1758,2
1759,1
1760,1
1765,1
1766,1
1768,3
1769,2
1771,3
1772,2
1775,0
1779,1
1781,2
1782,0
1783,3
1792,1
1793,1
1795,3
1798,3
1800,3
1801,1
1804,2
1806,3
1807,3
1808,3
1809,2
1811,3
1813,2
1816,2
1819,1
1821,1
1822,0
1826,0
1827,0
1830,3
1833,2
1835,3
1842,1
1843,3
1850,0
1851,3
1862,0
1863,2
1864,3
1865,0
1868,0
1872,1
1873,1
1874,1
1876,1
1880,3
1882,0
1887,3
1888,0
1892,2
1893,3
1895,0
1896,1
1900,2
1901,2
1903,3
1908,0
1912,3
1918,3
1920,0
1922,1
1926,1
1927,0
1936,2
1938,1
1948,0
1958,1
1961,1
1963,0
1967,1
1970,0
1974,1
1978,0
1982,2
1983,0
1986,2
1997,3
1999,2
2002,1
2003,2
2005,0
2008,1
2009,3
2010,2
2011,1
2012,0
2015,2
2016,1
2017,3
2022,3
2023,1
2027,1
2028,3
2029,0
2030,2
2032,0
2033,1
2037,2
2038,1
2039,1
2040,2
2041,0
2045,0
2046,3
2047,0
2048,2
2050,0
2052,0
2055,3
2057,3
2059,3
2064,2
2065,1
2066,3
2070,3
2071,0
2074,2
2076,3
2078,1
2079,0
2081,1
2082,3
2084,1
2087,0
2089,2
2092,1
2094,3
2095,3
2098,2
2102,1
2107,3
2111,0
2114,3
2116,0
2118,2
2119,1
2120,3
2121,3
2122,2
2123,3
2124,1
2125,0
2130,1
2132,3
2133,1
2138,1
2149,2
2150,2
2158,0
2162,0
2167,0
2169,0
2171,0
2172,3
2176,2
2185,1
2187,0
2188,1
2190,0
2191,3
2192,3
2195,0
2198,0
2199,1
2200,0
2201,0
2205,2
2207,0
2209,0
2210,0
2215,1
2217,3
2218,3
2220,2
2221,3
2222,2
2223,3
2228,1
2231,2
2233,3
2234,1
2235,0
2237,2
2242,0
2243,0
2244,0
2246,3
2248,3
2250,1
2251,3
2252,2
2253,2
2256,3
2257,3
2258,0
2261,3
2263,3
2265,2
2266,2
2269,2
2279,2
2282,0
2289,3
2291,1
2292,0
2296,2
2299,2
2302,1
2303,0
2308,0
2314,2
2317,2
2318,2
2319,1
2320,1
2321,1
2322,0
2323,2
2325,0
2326,0
2327,0
2328,0
2331,0
2332,3
2333,0
2336,0
2337,0
2338,2
2339,0
2340,2
2341,0
2344,1
2346,0
2347,0
2349,2
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2362,0
2363,0
2366,0
2371,2
2373,3
2378,2
2379,2
2389,0
2390,1
2393,0
2394,2
2396,1
2398,0
2399,1
2400,0
2402,3
2403,0
2404,1
2407,2
2409,2
2411,3
2414,2
2416,0
2417,2
2420,2
2426,1
2438,2
2439,2
2441,3
2442,2
2444,3
2447,1
2448,3
2451,2
2453,3
2454,2
2456,3
2457,3
2460,3
2462,1
2464,3
2467,0
2468,2
2469,2
2478,1
2480,2
2489,0
2492,2
2495,3
2498,3
2500,0
2502,2
2505,0
2507,2
2512,3
2513,3
2514,0
2515,1
2518,3
2519,3
2529,3
2535,2
2537,1
2539,0
2546,3
2547,3
2549,3
2550,1
2552,1
2555,2
2556,2
2558,3
2563,3
2564,2
2565,3
2568,2
2570,0
2571,2
2572,1
2574,3
2575,1
2576,2
2580,0
2584,3
2585,1
2586,2
2590,1
2591,3
2594,3
2598,3
2608,3
2612,2
2614,3
2615,3
2617,3
2618,2
2619,1
2620,0
2621,0
2622,0
2623,1
2625,0
2626,0
2627,2
2629,0
2630,0
2633,3
2636,3
2638,3
2641,3
2643,3
2644,3
2647,2
2648,0
2650,3
2651,3
2655,0
2656,2
2657,3
2668,3
2670,2
2674,0
2676,0
2679,3
2683,1
2685,2
2688,0
2692,2
2693,1
2694,3
2696,0
2703,3
2711,3
2723,2
2732,1
2734,0
2738,2
2741,2
2742,2
2746,3
2747,3
2749,3
2751,3
2753,1
2755,0
2760,0
2761,2
2762,2
2763,3
2764,0
2768,0
2769,2
2770,1
2773,0
2775,3
2780,1
2781,2
2783,3
2787,3
2788,0
2789,1
2790,2
2791,0
2792,3
2797,3
2798,3
2802,0
2803,1
2804,2
2807,2
2808,2
2809,3
2825,0
2826,1
2830,3
2833,0
2835,2
2836,2
2837,3
2838,3
2839,3
2840,2
2851,1
2852,1
2857,3
2863,1
2864,0
2866,1
2871,0
2877,2
2878,2
2883,2
2891,1
2893,2
2894,0
2895,0
2896,2
2897,0
2898,0
2908,2
2911,2
2917,3
2921,1
2923,1
2924,0
2925,3
2926,1
2927,2
2930,2
2933,3
2934,0
2935,0
2938,0
2939,0
2941,2
2942,0
2943,2
2945,3
2948,1
2949,1
2955,3
2958,3
2963,2
2967,3
2968,1
2970,1
2972,1
2973,2
2976,0
2981,0
2983,0
2984,0
2988,1
2990,0
2994,1
2996,2
2997,2
2999,0
3000,0
3001,3
3003,0
3007,0
3013,2
3018,0
3019,0
3021,0
3022,0
3023,0
3026,3
3029,1
3030,3
3032,3
3033,3
3036,0
3038,2
3039,0
3042,0
3045,0
3046,2
3049,2
3050,2
3052,0
3054,0
3055,2
3057,0
3061,0
3064,0
3065,2
3068,3
3069,0
3072,3
3073,2
3074,3
3076,1
3078,1
3081,1
3082,1
3083,1
3084,0
3087,1
3093,3
3096,0
3101,0
3107,3
3110,0
3114,0
3117,0
3119,0
3123,0
3124,0
3125,0
3126,3
3128,2
3130,0
3131,0
3132,3
3133,3
3135,0
3136,0
3138,0
3141,2
3142,0
3143,0
3145,2
3146,0
3147,0
3148,2
3149,0
3152,1
3154,0
3156,0
3158,2
3161,1
3164,0
3165,1
3166,1
3168,0
3171,0
3172,0
3173,3
3174,1
3176,0
3177,0
3179,1
3180,3
3181,1
3182,1
3186,3
3189,3
3190,2
3194,0
3200,2
3201,1
3202,1
3203,0
3204,0
3205,3
3208,0
3210,0
3213,2
3216,1
3217,3
3218,3
3220,0
3221,2
3224,2
3227,1
3229,3
3231,0
3233,3
3236,3
3238,1
3241,0
3245,1
3249,0
3257,3
3258,0
3262,2
3263,3
3265,0
3267,1
3268,0
3271,2
3272,0
3276,2
3277,2
3279,0
3280,2
3282,2
3283,0
3284,3
3285,3
3288,2
3291,1
3293,3
3296,1
3298,0
3299,0
3300,3
3301,3
3303,3
3309,0
3310,0
3313,0
3314,2
3316,1
3319,1
3320,2
3321,3
3323,2
3325,2
3327,0
3330,0
3332,2
3334,2
3335,2
3336,0
3339,3
3343,3
3349,2
3357,0
3358,2
3359,3
3360,0
3369,2
3370,0
3372,1
3375,3
3376,2
3378,3
3382,0
3388,2
3389,1
3392,0
3396,2
3401,2
3404,0
3409,2
3410,0
3419,0
3420,3
3422,2
3423,3
3426,3
3429,1
3432,3
3437,2
3439,3
3440,0
3444,2
3445,1
3446,2
3451,3
3453,2
3455,1
3457,3
3459,3
3462,3
3463,2
3464,3
3466,2
3468,0
3471,3
3478,0
3481,0
3482,0
3485,2
3491,3
3492,3
3494,2
3501,3
3502,3
3503,3
3507,1
3508,3
3511,0
3512,2
3513,0
3514,0
3515,2
3520,2
3521,3
3522,1
3523,0
3528,1
3530,0
3531,0
3536,3
3537,1
3539,3
3541,2
3542,0
3543,3
3546,2
3548,2
3549,0
3554,2
3563,0
3564,0
3566,1
3567,3
3569,0
3570,1
3572,3
3574,3
3579,1
3583,0
3585,3
3588,2
3589,1
3600,0
3605,2
3606,2
3609,0
3610,1
3614,2
3615,1
3618,3
3619,3
3620,3
3621,2
3623,1
3625,3
3626,1
3630,1
3638,3
3640,0
3644,1
3650,0
3651,2
3652,1
3657,3
3663,1
3664,3
3674,3
3677,3
3678,1
3682,2
3686,0
3688,3
3693,2
3695,0
3696,0
3698,2
3702,2
3704,0
3710,3
3712,3
3713,3
3716,3
3720,2
3729,1
3730,1
3738,1
3740,2
3746,3
3747,0
3748,1
3752,2
3755,3
3760,3
3761,2
3762,3
3763,3
3764,2
3770,1
3772,2
3775,3
3776,3
3780,2
3785,0
3788,1
3789,0
3793,3
3794,1
3795,2
3797,0
3798,0
3799,1
3800,0
3802,1
3803,3
3805,2
3809,1
3811,0
3812,1
3814,3
3823,3
3826,1
3828,0
3831,0
3832,0
3834,2
3837,3
3838,1
3840,2
3841,2
3844,0
3845,1
3848,2
3851,0
3859,1
3860,0
3861,2
3865,3
3866,0
3870,2
3877,1
3878,1
3884,2
3885,2
3890,0
3891,2
3898,2
3899,2
3901,3
3902,0
3905,0
3909,1
3911,2
3912,0
3914,1
3918,2
3921,0
3924,1
3926,0
3928,2
3929,2
3933,2
3936,2
3939,2
3942,2
3945,3
3949,1
3954,2
3956,3
3965,0
3966,2
3968,0
3978,1
3982,0
3983,3
3987,1
3990,0
3991,3
3995,2
3996,0
3999,0
4001,2
4004,3
4006,2
4007,0
4009,1
4014,3
4015,2
4016,1
4019,0
4022,1
4023,2
4024,2
4025,0
4027,1
4034,2
4036,2
4041,2
4046,0
4047,2
4060,3
4063,0
4064,2
4065,2
4066,0
4067,3
4068,3
4072,2
4073,0
4076,0
4077,3
4079,0
4080,2
4081,0
4083,3
4086,2
4087,1
4092,0
4093,1
4094,3
4095,3
4096,2
4100,3
4103,2
4104,0
4110,2
4112,0
4113,0
4114,2
4115,2
4118,0
4119,3
4121,0
4123,1
4125,1
4126,0
4131,0
4132,0
4135,3
4136,0
4137,1
4142,0
4145,2
4146,0
4147,0
4150,0
4151,0
4152,3
4153,3
4155,0
4156,0
4157,3
4158,2
4160,0
4162,2
4164,0
4166,0
4168,3
4169,0
4170,0
4171,0
4172,1
4173,0
4174,0
4175,0
4178,3
4179,2
4181,3
4182,0
4184,3
4185,0
4186,2
4189,2
4195,0
4196,1
4198,2
4203,3
4205,2
4209,1
4210,3
4211,0
4213,3
4220,0
4222,3
4223,1
4225,1
4227,2
4228,0
4230,3
4233,0
4234,3
4236,3
4238,0
4239,2
4240,3
4242,1
4244,3
4246,2
4249,0
4250,3
4253,3
4254,2
4260,0
4264,3
4266,3
4269,2
4271,1
4278,0
4279,0
4283,3
4289,0
4290,1
4293,0
4295,1
4298,1
4300,3
4307,1
4308,1
4311,0
4314,0
4325,2
4331,3
4332,3
4334,3
4335,2
4336,2
4339,0
4346,2
4352,2
4354,0
4356,3
4358,1
4360,2
4364,3
4375,2
4376,2
4380,3
4381,2
4382,2
4383,2
4387,3
4389,3
4395,2
4396,2
4402,0
4404,2
4408,0
4411,1
4414,1
4418,3
4419,3
4420,2
4421,3
4422,0
4425,0
4429,2
4432,1
4433,3
4435,0
4436,1
4438,3
4442,3
4443,3
4444,2
4445,0
4449,3
4453,0
4455,0
4456,2
4457,2
4460,3
4462,3
4463,1
4465,1
4469,0
4471,3
4477,0
4479,2
4482,3
4496,3
4501,3
4507,1
4509,3
4510,0
4511,3
4515,3
4516,2
4520,3
4521,3
4523,3
4524,3
4525,0
4531,3
4532,0
4533,0
4534,0
4535,1
4539,2
4542,3
4543,3
4551,3
4553,3
4555,0
4557,3
4559,0
4561,2
4564,0
4565,2
4567,1
4569,3
4570,3
4573,0
4579,0
4581,2
4582,0
4583,3
4584,3
4588,2
4589,2
4591,3
4595,0
4596,3
4597,3
4599,3
4607,0
4609,0
4613,3
4618,2
4619,1
4620,3
4626,2
4628,0
4630,3
4631,3
4632,1
4635,3
4636,0
4638,0
4641,1
4643,1
4644,0
4646,2
4648,2
4653,0
4655,1
4656,0
4661,3
4663,2
4665,1
4666,3
4668,0
4672,0
4673,1
4675,3
4676,3
4682,3
4684,0
4685,3
4691,0
4694,1
4701,1
4703,2
4708,0
4709,0
4710,0
4712,3
4720,2
4722,3
4723,2
4724,2
4726,3
4727,3
4736,3
4737,0
4742,2
4745,1
4747,0
4748,3
4749,2
4750,3
4751,0
4752,0
4754,3
4757,0
4758,3
4761,3
4764,3
4767,3
4771,1
4772,1
4775,0
4776,1
4777,0
4779,3
4782,0
4784,1
4787,1
4795,1
4796,1
4798,1
4800,0
4806,3
4807,2
4808,2
4810,2
4814,3
4816,3
4820,1
4824,1
4826,2
4829,1
4832,1
4833,1
4835,0
4836,0
4838,1
4840,0
4841,2
4844,2
4845,3
4846,1
4852,2
4853,1
4855,1
4860,3
4861,3
4863,1
4865,1
4866,2
4871,1
4874,1
4880,0
4882,2
4884,3
4886,3
4889,3
4890,2
4891,2
4892,3
4893,3
4896,0
4897,0
4900,3
4904,0
4905,0
4909,3
4911,3
4912,3
4913,1
4915,0
4917,2
4919,2
4920,2
4922,3
4923,2
4926,1
4929,1
4934,3
4937,3
4939,1
4941,2
4944,2
4948,0
4949,0
4956,3
4957,0
4958,3
4959,2
4963,0
4972,3
4977,2
4978,1
4979,1
4981,3
4982,2
4983,0
4984,2
4985,2
4987,3
4988,0
4990,0
4996,3
5006,2
5009,1
5010,3
5011,3
5012,1
5013,0
5017,2
5022,3
5026,1
5029,3
5030,0
5032,1
5034,0
5035,0
5036,0
5037,2
5038,2
5046,2
5052,2
5059,3
5066,3
5067,2
5068,1
5069,3
5074,3
5079,2
5082,0
5083,2
5086,1
5093,2
5095,2
5097,0
5098,2
5101,3
5104,0
5107,3
5109,1
5110,2
5112,3
5113,2
5115,2
5116,0
5117,1
5118,2
5121,2
5126,3
5130,0
5131,2
5133,2
5134,0
5136,0
5139,3
5140,3
5143,2
5146,2
5150,2
5152,0
5154,1
5166,3
5167,3
5168,0
5170,0
5173,2
5179,1
5180,1
5182,2
5189,0
5190,3
5192,3
5193,3
5194,0
5196,2
5198,1
5199,1
5207,2
5209,1
5210,3
5213,3
5216,3
5217,1
5220,2
5222,1
5223,2
5226,0
5227,0
5232,0
5235,3
5241,3
5244,1
5245,2
5259,3
5266,2
5270,3
5274,2
5275,3
5277,3
5279,0
5285,0
5292,3
5293,1
5298,0
5299,0
5301,1
5304,3
5311,0
5313,3
5317,3
5324,2
5326,0
5331,3
5334,3
5335,3
5338,0
5344,0
5347,0
5348,3
5352,1
5354,2
5356,1
5357,2
5359,0
5361,3
5366,0
5369,3
5371,0
5376,0
5378,0
5382,0
5385,2
5386,0
5387,1
5388,0
5389,0
5390,0
5391,0
5392,0
5393,2
5394,0
5395,0
5396,0
5397,0
5399,3
5400,0
5402,0
5405,0
5406,0
5407,2
5408,0
5409,0
5410,3
5411,0
5412,0
5413,0
5414,0
5415,0
5420,2
5421,1
5422,2
5426,0
5430,0
5434,2
5435,0
5436,3
5441,0
5444,2
5445,0
5449,0
5452,2
5458,3
5459,0
5463,2
5467,0
5470,0
5471,0
5474,0
5478,2
5482,2
5483,1
5486,1
5487,2
5491,1
5493,0
5498,0
5499,1
5503,0
5505,2
5507,1
5508,0
5511,2
5513,3
5516,0
5517,0
5518,3
5519,1
5522,0
5523,0
5524,2
5525,3
5527,2
5528,0
5533,1
5536,0
5538,3
5540,3
5541,0
5542,2
5543,1
5548,2
5549,2
5550,0
5551,2
5553,3
5555,3
5562,3
5564,0
5566,1
5567,0
5568,3
5570,1
5573,0
5574,0
5575,3
5576,0
5578,0
5581,0
5590,2
5591,3
5592,2
5593,3
5595,3
5598,0
5599,2
5600,3
5602,1
5614,2
5619,1
5621,2
5625,0
5626,1
5629,2
5632,3
5633,3
5635,0
5637,3
5639,3
5642,1
5645,0
5646,3
5647,3
5651,2
5652,1
5655,1
5656,3
5659,0
5661,0
5662,0
5665,1
5667,3
5669,3
5672,3
5673,2
5675,0
5676,0
5680,0
5684,2
5688,0
5689,3
5691,3
5692,1
5695,2
5699,1
5702,1
5705,0
5706,2
5708,1
5709,1
5711,3
5712,1
5714,3
5715,3
5720,2
5727,3
5732,0
5738,1
5741,3
5742,3
5743,3
5750,2
5751,3
5753,3
5756,1
5764,0
5765,3
5774,3
5778,0
5782,0
5783,1
5785,3
5786,3
5788,3
5791,1
5797,3
5804,3
5805,3
5808,1
5809,2
5811,2
5814,3
5815,0
5816,3
5820,3
5821,1
5822,1
5823,1
5825,1
5826,0
5827,0
5828,0
5829,0
5833,0
5834,2
5835,0
5836,3
5837,0
5838,0
5839,3
5841,0
5843,0
5844,3
5845,0
5846,0
5847,0
5848,0
5850,0
5851,0
5852,0
5854,0
5856,2
5857,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,1
5865,0
5867,0
5868,0
5870,3
5872,3
5873,0
5875,0
5877,0
5878,0
5879,0
5882,0
5884,0
5885,0
5888,0
5889,1
5890,0
5891,3
5892,0
5893,0
5896,3
5899,0
5901,0
5902,0
5904,0
5905,3
5908,0
5909,3
5910,1
5911,1
5914,3
5915,0
5917,0
5918,0
5919,0
5920,0
5923,0
5924,0
5925,3
5927,2
5928,0
5930,0
5932,2
5933,0
5934,2
5935,2
5936,2
5937,3
5938,0
5940,2
5941,0
5942,0
5943,0
5944,0
5945,3
5946,1
5947,0
5951,0
5952,0
5953,3
5954,0
5956,0
5957,0
5958,1
5961,0
5964,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,0
5972,0
5973,0
5975,1
5976,0
5978,1
5981,0
5982,0
5990,2
5994,0
5996,2
6004,3
6005,0
6006,0
6009,2
6010,1
6013,1
6019,1
6020,2
6021,1
6022,2
6023,0
6025,1
6030,0
6031,3
6035,2
6037,3
6040,3
6042,2
6043,3
6046,0
6047,0
6048,3
6050,0
6051,1
6056,0
6060,1
6064,0
6066,0
6069,0
6070,2
6071,2
6072,3
6073,1
6075,3
6079,1
6080,3
6081,3
6082,0
6083,3
6084,3
6085,2
6088,2
6089,3
6094,0
6097,2
6102,2
6108,2
6113,1
6114,0
6118,2
6120,3
6122,3
6133,2
6135,2
6140,2
6142,2
6144,2
6146,1
6150,3
6151,3
6152,1
6158,0
6162,3
6163,1
6165,2
6170,1
6171,1
6174,0
6175,2
6176,1
6177,1
6178,3
6181,0
6182,1
6185,2
6188,0
6193,2
6199,2
6200,3
6201,0
6204,0
6205,2
6207,2
6212,0
6215,2
6216,1
6217,0
6219,0
6225,1
6227,1
6228,3
6231,3
6232,3
6234,3
6238,2
6240,2
6244,0
6247,3
6248,0
6249,0
6250,1
6255,2
6258,0
6260,3
6263,0
6270,0
6271,0
6273,2
6278,1
6280,0
6283,0
6285,0
6290,2
6297,2
6300,3
6303,3
6304,3
6305,1
6307,3
6310,1
6312,2
6313,2
6316,0
6319,0
6320,0
6321,0
6323,2
6326,1
6327,2
6330,2
6340,3
6341,1
6346,3
6350,0
6352,1
6353,0
6354,0
6356,1
6357,0
6358,3
6359,3
6363,1
6367,1
6369,2
6370,3
6373,0
6377,1
6380,0
6381,1
6393,1
6397,1
6401,1
6402,1
6404,1
6406,0
6408,1
6409,2
6415,2
6416,3
6417,0
6419,3
6421,0
6422,3
6431,1
6434,3
6435,0
6441,0
6443,0
6446,0
6449,3
6451,2
6454,1
6455,0
6463,1
6465,3
6466,3
6467,2
6471,3
6472,3
6474,1
6476,0
6477,2
6478,1
6481,0
6483,0
6484,0
6485,2
6489,0
6491,3
6492,3
6493,2
6497,0
6501,0
6506,1
6508,0
6509,0
6514,2
6515,0
6518,0
6519,0
6522,0
6523,2
6528,0
6531,0
6532,2
6539,2
6541,3
6544,0
6545,1
6550,3
6552,0
6555,2
6557,0
6558,2
6559,1
6565,3
6573,2
6576,0
6579,3
6582,2
6584,3
6585,0
6586,3
6592,3
6596,1
6597,3
6600,2
6602,1
6603,3
6605,3
6606,2
6609,1
6610,3
6612,3
6617,1
6618,2
6621,2
6622,0
6623,0
6627,3
6629,3
6635,2
6637,3
6639,2
6643,1
6644,3
6646,1
6647,1
6648,0
6651,3
6653,2
6655,0
6661,3
6662,2
6663,1
6664,1
6665,0
6666,3
6672,3
6674,1
6677,2
6687,2
6689,2
6692,0
6695,1
6698,0
6699,1
6700,1
6701,1
6703,3
6707,0
6708,2
6709,2
6710,0
6711,2
6715,3
6717,1
6719,3
6720,0
6721,2
6722,2
6726,2
6728,2
6729,3
6733,3
6742,2
6743,3
6749,2
6750,1
6751,0
6752,1
6758,1
6760,2
6762,2
6763,1
6764,1
6766,2
6767,2
6768,1
6771,3
6774,0
6780,0
6781,3
6784,2
6785,1
6787,2
6790,3
6792,0
6793,0
6796,1
6798,3
6803,2
6805,1
6807,2
6810,2
6813,1
6815,1
6817,2
6818,2
6827,3
6828,3
6833,3
6839,3
6842,1
6851,0
6852,0
6859,2
6863,2
6864,2
6866,2
6871,3
6872,3
6876,2
6877,0
6878,2
6879,1
6880,0
6883,3
6884,3
6885,3
6886,2
6888,2
6889,2
6890,2
6894,2
6895,1
6899,0
6900,2
6901,3
6902,1
6903,0
6904,2
6909,1
6911,0
6912,1
6913,0
6914,2
6916,2
6917,3
6919,0
6921,2
6922,0
6928,1
6930,1
6934,3
6935,1
6939,2
6942,2
6945,2
6949,0
6951,3
6952,0
6953,0
6955,0
6959,2
6960,2
6963,0
6968,2
6972,3
6974,2
6977,2
6981,0
6984,0
6986,2
6987,2
6989,0
6990,3
6991,2
6993,3
6998,3
7000,1
7002,0
7003,0
7009,3
7010,3
7015,2
7022,0
7023,3
7025,2
7026,2
7035,2
7038,3
7039,0
7040,1
7041,0
7043,2
7044,1
7049,3
7053,0
7060,3
7064,3
7070,3
7073,2
7076,2
7080,0
7082,0
7086,0
7087,2
7089,0
7090,0
7091,1
7099,2
7111,1
7114,3
7118,3
7122,2
7124,3
7126,2
7129,2
7130,1
7133,0
7134,3
7139,1
