146, 19454, 1
146, 20780, 0
147, 7234, 1
147, 4133, 0
147, 5483, 1
147, 2402, 0
147, 4575, 1
147, 20256, 0
147, 8615, 1
147, 17979, 0
150, 3616, 1
150, 3204, 0
150, 801, 1
150, 4980, 0
150, 3464, 1
150, 6379, 0
150, 2827, 1
150, 11231, 0
150, 2463, 1
150, 12016, 0
151, 2402, 1
151, 16500, 0
151, 2468, 1
151, 839, 0
151, 7303, 1
151, 13337, 0
151, 7275, 1
151, 16595, 0
151, 7213, 1
151, 2222, 0
151, 3118, 1
151, 4892, 0
151, 19791, 1
151, 10660, 0
151, 19762, 1
151, 19107, 0
151, 2515, 1
151, 4184, 0
151, 2389, 1
151, 17642, 0
151, 2517, 1
151, 12316, 0
151, 3193, 1
151, 10838, 0
151, 7227, 1
151, 9231, 0
151, 1534, 1
151, 3557, 0
152, 1363, 1
152, 7484, 0
152, 19699, 1
152, 850, 0
154, 1598, 1
154, 17483, 0
155, 5735, 1
155, 9504, 0
155, 5711, 1
155, 6231, 0
155, 3665, 1
155, 20580, 0
155, 5617, 1
155, 21022, 0
155, 19766, 1
155, 16897, 0
155, 3195, 1
155, 9084, 0
159, 4514, 1
159, 11897, 0
159, 20707, 1
159, 20682, 0
159, 2468, 1
159, 1307, 0
159, 5508, 1
159, 5493, 0
159, 2502, 1
159, 10568, 0
159, 3588, 1
159, 10628, 0
159, 16681, 1
159, 12638, 0
159, 2377, 1
159, 19822, 0
159, 16779, 1
159, 1566, 0
159, 2527, 1
159, 733, 0
159, 4653, 1
159, 20955, 0
159, 7312, 1
159, 17219, 0
159, 20116, 1
159, 4443, 0
159, 5557, 1
159, 15090, 0
159, 3223, 1
159, 9629, 0
159, 1722, 1
159, 5489, 0
159, 3229, 1
159, 9940, 0
159, 4606, 1
159, 15193, 0
159, 15679, 1
159, 1628, 0
161, 19843, 1
161, 11807, 0
161, 19845, 1
161, 6562, 0
161, 7302, 1
161, 15502, 0
161, 7303, 1
161, 13832, 0
161, 3464, 1
161, 5715, 0
161, 7305, 1
161, 10602, 0
161, 2827, 1
161, 5902, 0
161, 4620, 1
161, 17482, 0
161, 15886, 1
161, 4371, 0
161, 3219, 1
161, 20264, 0
161, 2454, 1
161, 1606, 0
161, 4504, 1
161, 5917, 0
161, 3224, 1
161, 6904, 0
161, 2458, 1
161, 16097, 0
161, 3226, 1
161, 11360, 0
161, 2463, 1
161, 10584, 0
161, 3616, 1
161, 19543, 0
161, 801, 1
161, 18941, 0
161, 2468, 1
161, 4338, 0
161, 2724, 1
161, 15129, 0
161, 2470, 1
161, 11144, 0
161, 7213, 1
161, 15343, 0
161, 5677, 1
161, 5853, 0
161, 5679, 1
161, 8010, 0
161, 19762, 1
161, 7273, 0
161, 4532, 1
161, 2821, 0
161, 7223, 1
161, 14954, 0
161, 7224, 1
161, 6585, 0
161, 4537, 1
161, 14509, 0
161, 15674, 1
161, 3260, 0
161, 1723, 1
161, 18800, 0
161, 7484, 1
161, 14070, 0
161, 2499, 1
161, 16495, 0
161, 5700, 1
161, 3850, 0
161, 2501, 1
161, 19140, 0
161, 2502, 1
161, 10100, 0
161, 1738, 1
161, 637, 0
161, 2379, 1
161, 7849, 0
161, 7244, 1
161, 5708, 0
161, 2381, 1
161, 14481, 0
161, 2510, 1
161, 19220, 0
161, 5840, 1
161, 19477, 0
161, 15953, 1
161, 13626, 0
161, 7253, 1
161, 8704, 0
161, 5466, 1
161, 16804, 0
161, 2524, 1
161, 18482, 0
161, 2399, 1
161, 4046, 0
161, 4576, 1
161, 19075, 0
161, 3170, 1
161, 17104, 0
161, 3171, 1
161, 694, 0
161, 19946, 1
161, 1027, 0
161, 3180, 1
161, 12844, 0
161, 4588, 1
161, 1720, 0
161, 7278, 1
161, 6393, 0
161, 3186, 1
161, 3920, 0
161, 7285, 1
161, 5438, 0
161, 3194, 1
161, 13146, 0
161, 4606, 1
161, 8622, 0
161, 7295, 1
161, 19572, 0
164, 166, 1
164, 3281, 0
165, 9824, 1
165, 11834, 0
165, 16739, 1
165, 3065, 0
165, 16668, 1
165, 5941, 0
165, 19389, 1
165, 12788, 0
165, 16799, 1
165, 12270, 0
166, 19624, 1
166, 3899, 0
170, 3229, 1
170, 8550, 0
172, 7240, 1
172, 3829, 0
172, 1747, 1
172, 2462, 0
172, 5728, 1
172, 13088, 0
172, 1718, 1
172, 12737, 0
173, 16668, 1
173, 4229, 0
174, 1190, 1
174, 20140, 0
174, 10664, 1
174, 3294, 0
174, 19707, 1
174, 20758, 0
174, 19639, 1
174, 3018, 0
174, 20219, 1
174, 13554, 0
174, 20253, 1
174, 17202, 0
175, 1858, 1
175, 20685, 0
175, 7687, 1
175, 238, 0
175, 15631, 1
175, 18968, 0
175, 1366, 1
175, 4590, 0
175, 19672, 1
175, 11736, 0
177, 5504, 1
177, 1272, 0
177, 5190, 1
177, 11356, 0
177, 327, 1
177, 13225, 0
177, 3655, 1
177, 4472, 0
177, 1897, 1
177, 9531, 0
177, 19402, 1
177, 6529, 0
177, 16715, 1
177, 6313, 0
177, 3068, 1
177, 10842, 0
177, 4702, 1
177, 3428, 0
177, 4728, 1
177, 8610, 0
177, 4719, 1
177, 17092, 0
177, 3699, 1
177, 3360, 0
177, 5174, 1
177, 4112, 0
177, 4663, 1
177, 7511, 0
177, 19896, 1
177, 3205, 0
177, 4665, 1
177, 2632, 0
177, 16795, 1
177, 9443, 0
177, 19932, 1
177, 5589, 0
177, 19933, 1
177, 2845, 0
177, 19454, 1
177, 21028, 0
181, 238, 1
181, 244, 0
183, 20737, 1
183, 582, 0
183, 19845, 1
183, 4636, 0
183, 20102, 1
183, 16117, 0
183, 7303, 1
183, 3549, 0
183, 5513, 1
183, 2119, 0
183, 7308, 1
183, 9006, 0
183, 3225, 1
183, 4371, 0
183, 9882, 1
183, 6190, 0
183, 6047, 1
183, 19070, 0
183, 2468, 1
183, 14026, 0
183, 804, 1
183, 8538, 0
183, 19108, 1
183, 2716, 0
183, 5415, 1
183, 538, 0
183, 6696, 1
183, 11182, 0
183, 2473, 1
183, 13504, 0
183, 5673, 1
183, 13056, 0
183, 4140, 1
183, 17918, 0
183, 7213, 1
183, 1420, 0
183, 3118, 1
183, 12681, 0
183, 4656, 1
183, 853, 0
183, 19762, 1
183, 9816, 0
183, 5556, 1
183, 19895, 0
183, 19893, 1
183, 12098, 0
183, 7225, 1
183, 7543, 0
183, 5817, 1
183, 17074, 0
183, 7227, 1
183, 1408, 0
183, 1594, 1
183, 15845, 0
183, 5693, 1
183, 16763, 0
183, 4542, 1
183, 5837, 0
183, 19775, 1
183, 6747, 0
183, 3008, 1
183, 17297, 0
183, 2115, 1
183, 13245, 0
183, 3651, 1
183, 15156, 0
183, 4547, 1
183, 10549, 0
183, 5190, 1
183, 13593, 0
183, 19791, 1
183, 2840, 0
183, 2515, 1
183, 17268, 0
183, 2388, 1
183, 18331, 0
183, 2389, 1
183, 18093, 0
183, 19797, 1
183, 9210, 0
183, 2517, 1
183, 17000, 0
183, 2133, 1
183, 11873, 0
183, 5469, 1
183, 16332, 0
183, 4447, 1
183, 18752, 0
183, 2402, 1
183, 18497, 0
183, 5731, 1
183, 16969, 0
183, 7275, 1
183, 12044, 0
183, 3179, 1
183, 3940, 0
183, 3441, 1
183, 14047, 0
183, 19187, 1
183, 19112, 0
183, 5748, 1
183, 14522, 0
183, 3193, 1
183, 5486, 0
183, 3195, 1
183, 10156, 0
183, 1534, 1
183, 3034, 0
184, 2266, 1
184, 5681, 0
189, 6144, 1
189, 12271, 0
189, 1121, 1
189, 19962, 0
189, 20579, 1
189, 17170, 0
189, 4420, 1
189, 13905, 0
189, 10597, 1
189, 17576, 0
189, 4453, 1
189, 3361, 0
189, 10599, 1
189, 8327, 0
189, 4904, 1
189, 10841, 0
189, 6600, 1
189, 3670, 0
189, 1159, 1
189, 3939, 0
189, 10699, 1
189, 5081, 0
189, 4267, 1
189, 16692, 0
189, 19669, 1
189, 12414, 0
189, 1110, 1
189, 10620, 0
189, 19672, 1
189, 8978, 0
189, 20731, 1
189, 11260, 0
189, 1789, 1
189, 7283, 0
189, 4382, 1
189, 5334, 0
195, 3225, 1
195, 4798, 0
195, 2388, 1
195, 17323, 0
198, 2688, 1
198, 6806, 0
198, 19851, 1
198, 9860, 0
198, 20110, 1
198, 9331, 0
198, 403, 1
198, 234, 0
198, 16660, 1
198, 5884, 0
198, 16025, 1
198, 775, 0
198, 1433, 1
198, 18701, 0
198, 290, 1
198, 12120, 0
198, 5414, 1
198, 18459, 0
198, 19879, 1
198, 20689, 0
198, 3756, 1
198, 11994, 0
198, 2989, 1
198, 11028, 0
198, 2998, 1
198, 14672, 0
198, 20407, 1
198, 8510, 0
198, 16705, 1
198, 3506, 0
198, 5443, 1
198, 7745, 0
198, 16711, 1
198, 15090, 0
198, 5065, 1
198, 526, 0
198, 5963, 1
198, 788, 0
198, 718, 1
198, 5056, 0
198, 3536, 1
198, 8403, 0
198, 222, 1
198, 6148, 0
198, 2020, 1
198, 12089, 0
198, 1894, 1
198, 4051, 0
198, 20966, 1
198, 2917, 0
198, 15974, 1
198, 17908, 0
198, 17261, 1
198, 15394, 0
198, 4078, 1
198, 16984, 0
198, 2681, 1
198, 14233, 0
198, 3323, 1
198, 16984, 0
206, 4685, 1
206, 19807, 0
206, 19101, 1
206, 5892, 0
206, 4774, 1
206, 15637, 0
210, 4351, 1
210, 17815, 0
210, 6479, 1
210, 6655, 0
214, 5487, 1
214, 19728, 0
214, 2474, 1
214, 7464, 0
214, 5905, 1
214, 17972, 0
214, 3191, 1
214, 5952, 0
218, 6660, 1
218, 17687, 0
218, 6590, 1
218, 18721, 0
220, 20618, 1
220, 6949, 0
220, 1773, 1
220, 14329, 0
226, 1137, 1
226, 8880, 0
231, 1945, 1
231, 911, 0
231, 5198, 1
231, 9644, 0
231, 4815, 1
231, 10235, 0
232, 1376, 1
232, 10689, 0
234, 9179, 1
234, 5266, 0
234, 20358, 1
234, 10480, 0
234, 235, 1
234, 10681, 0
239, 1059, 1
239, 20868, 0
241, 4526, 1
241, 17156, 0
241, 3185, 1
241, 773, 0
241, 4505, 1
241, 20077, 0
241, 2522, 1
241, 19180, 0
241, 1723, 1
241, 18076, 0
241, 2463, 1
241, 14624, 0
245, 9154, 1
245, 21005, 0
245, 8971, 1
245, 7817, 0
245, 140, 1
245, 3989, 0
247, 20520, 1
247, 20587, 0
247, 1528, 1
247, 3977, 0
247, 20133, 1
247, 992, 0
247, 239, 1
247, 20533, 0
248, 7267, 1
248, 14017, 0
248, 4155, 1
248, 11672, 0
248, 4140, 1
248, 4003, 0
248, 5581, 1
248, 8927, 0
248, 2382, 1
248, 9364, 0
248, 2384, 1
248, 8241, 0
248, 1723, 1
248, 12874, 0
248, 5525, 1
248, 13684, 0
248, 5814, 1
248, 2509, 0
248, 7543, 1
248, 17351, 0
248, 7320, 1
248, 11293, 0
248, 5817, 1
248, 8056, 0
248, 2555, 1
248, 4473, 0
248, 5469, 1
248, 3057, 0
249, 426, 1
249, 20281, 0
249, 851, 1
249, 8861, 0
249, 1618, 1
249, 9829, 0
253, 1313, 1
253, 6822, 0
253, 20550, 1
253, 13067, 0
253, 1836, 1
253, 15821, 0
253, 9901, 1
253, 922, 0
253, 4403, 1
253, 6010, 0
253, 19699, 1
253, 8547, 0
253, 19738, 1
253, 15143, 0
253, 4445, 1
253, 17123, 0
253, 927, 1
253, 2636, 0
255, 312, 1
255, 5543, 0
255, 5963, 1
255, 20747, 0
257, 1190, 1
257, 7054, 0
258, 20224, 1
258, 2902, 0
258, 1215, 1
258, 16620, 0
258, 1071, 1
258, 7193, 0
258, 10591, 1
258, 16559, 0
262, 1723, 1
262, 10353, 0
262, 7244, 1
262, 7629, 0
264, 5559, 1
264, 19195, 0
264, 2470, 1
264, 19772, 0
264, 15718, 1
264, 16585, 0
264, 7244, 1
264, 7944, 0
264, 7213, 1
264, 3885, 0
264, 15822, 1
264, 19080, 0
264, 5484, 1
264, 5193, 0
264, 3218, 1
264, 2800, 0
264, 7287, 1
264, 12788, 0
264, 1723, 1
264, 15037, 0
264, 5631, 1
264, 11346, 0
267, 1189, 1
267, 13858, 0
268, 2824, 1
268, 13283, 0
268, 3961, 1
268, 20971, 0
268, 2766, 1
268, 10068, 0
268, 2767, 1
268, 17273, 0
271, 1035, 1
271, 2659, 0
282, 20107, 1
282, 10869, 0
282, 261, 1
282, 4653, 0
282, 19438, 1
282, 12998, 0
283, 4994, 1
283, 14997, 0
283, 6660, 1
283, 1918, 0
283, 20229, 1
283, 14687, 0
283, 20618, 1
283, 1232, 0
283, 20235, 1
283, 10873, 0
283, 1773, 1
283, 5980, 0
283, 4943, 1
283, 17148, 0
283, 6704, 1
283, 12023, 0
283, 4369, 1
283, 20109, 0
283, 4370, 1
283, 16069, 0
283, 19699, 1
283, 9705, 0
283, 19700, 1
283, 6493, 0
283, 4373, 1
283, 7919, 0
283, 4980, 1
283, 16309, 0
283, 1783, 1
283, 6597, 0
283, 4952, 1
283, 10071, 0
283, 1041, 1
283, 8280, 0
283, 4474, 1
283, 3994, 0
285, 9824, 1
285, 13787, 0
285, 5058, 1
285, 5231, 0
285, 20900, 1
285, 8912, 0
285, 9860, 1
285, 15022, 0
285, 16712, 1
285, 19526, 0
285, 5097, 1
285, 11794, 0
285, 9870, 1
285, 15352, 0
285, 9941, 1
285, 2634, 0
285, 4662, 1
285, 11462, 0
285, 19896, 1
285, 4554, 0
285, 826, 1
285, 4958, 0
285, 16667, 1
285, 15132, 0
289, 20367, 1
289, 319, 0
289, 2454, 1
289, 13071, 0
289, 5527, 1
289, 18649, 0
289, 5782, 1
289, 16252, 0
289, 4505, 1
289, 15655, 0
289, 2463, 1
289, 2667, 0
289, 5792, 1
289, 1976, 0
289, 5794, 1
289, 4027, 0
289, 15908, 1
289, 13578, 0
289, 19108, 1
289, 9271, 0
289, 2473, 1
289, 10695, 0
289, 9004, 1
289, 21003, 0
289, 4526, 1
289, 1619, 0
289, 5557, 1
289, 11707, 0
289, 1723, 1
289, 16357, 0
289, 5824, 1
289, 16716, 0
289, 5701, 1
289, 2367, 0
289, 5702, 1
289, 6762, 0
289, 4552, 1
289, 15165, 0
289, 1741, 1
289, 4216, 0
289, 5838, 1
289, 13137, 0
289, 2522, 1
289, 15448, 0
289, 7514, 1
289, 14687, 0
289, 2526, 1
289, 8562, 0
289, 7520, 1
289, 6870, 0
289, 3171, 1
289, 17793, 0
289, 3174, 1
289, 9407, 0
289, 2540, 1
289, 13335, 0
289, 239, 1
289, 1107, 0
289, 3185, 1
289, 7045, 0
289, 3441, 1
289, 1663, 0
289, 7283, 1
289, 9679, 0
289, 19443, 1
289, 2634, 0
289, 7285, 1
289, 16338, 0
289, 17274, 1
289, 9496, 0
289, 3195, 1
289, 3664, 0
291, 10593, 1
291, 16778, 0
291, 19621, 1
291, 16022, 0
291, 20206, 1
291, 14414, 0
291, 5045, 1
291, 604, 0
291, 4413, 1
291, 14959, 0
292, 19424, 1
292, 8336, 0
292, 15621, 1
292, 20886, 0
292, 19654, 1
292, 10303, 0
292, 20201, 1
292, 2511, 0
292, 16714, 1
292, 3623, 0
292, 4267, 1
292, 2807, 0
292, 9836, 1
292, 12362, 0
292, 5386, 1
292, 20301, 0
292, 1134, 1
292, 9613, 0
292, 19150, 1
292, 3466, 0
292, 1070, 1
292, 15708, 0
292, 9875, 1
292, 1034, 0
292, 20116, 1
292, 17793, 0
292, 20087, 1
292, 11626, 0
292, 249, 1
292, 15027, 0
295, 853, 1
295, 9698, 0
295, 17278, 1
295, 13049, 0
306, 3722, 1
306, 1950, 0
306, 4755, 1
306, 10053, 0
306, 4526, 1
306, 18849, 0
307, 20058, 1
307, 4662, 0
307, 1598, 1
307, 11770, 0
310, 19370, 1
310, 18618, 0
310, 19244, 1
310, 19495, 0
310, 5518, 1
310, 2678, 0
310, 20757, 1
310, 6554, 0
310, 3640, 1
310, 14633, 0
311, 2463, 1
311, 15619, 0
311, 4520, 1
311, 18661, 0
311, 7244, 1
311, 8744, 0
311, 15674, 1
311, 16960, 0
311, 7278, 1
311, 15747, 0
311, 5466, 1
311, 15798, 0
311, 5516, 1
311, 9412, 0
311, 4593, 1
311, 13514, 0
311, 5716, 1
311, 945, 0
311, 5717, 1
311, 5123, 0
311, 5754, 1
311, 2688, 0
311, 5465, 1
311, 8594, 0
311, 7194, 1
311, 5105, 0
311, 7295, 1
311, 1882, 0
315, 4581, 1
315, 11945, 0
315, 20734, 1
315, 15237, 0
315, 2482, 1
315, 8759, 0
315, 7252, 1
315, 9174, 0
315, 4636, 1
315, 1820, 0
315, 1918, 1
315, 15464, 0
324, 4968, 1
324, 2732, 0
325, 1723, 1
325, 10574, 0
325, 2463, 1
325, 20908, 0
326, 648, 1
326, 18803, 0
326, 120, 1
326, 7681, 0
326, 860, 1
326, 11757, 0
329, 4460, 1
329, 3176, 0
329, 20083, 1
329, 18744, 0
329, 1044, 1
329, 2704, 0
339, 17283, 1
339, 805, 0
339, 20099, 1
339, 3903, 0
339, 17284, 1
339, 12430, 0
339, 9862, 1
339, 16662, 0
339, 16679, 1
339, 5101, 0
339, 19974, 1
339, 15042, 0
339, 20937, 1
339, 7007, 0
339, 1545, 1
339, 7887, 0
339, 19403, 1
339, 3894, 0
339, 19435, 1
339, 16662, 0
339, 4522, 1
339, 13793, 0
339, 19474, 1
339, 9959, 0
339, 16661, 1
339, 16891, 0
339, 20757, 1
339, 9685, 0
339, 4728, 1
339, 13049, 0
339, 1913, 1
339, 10886, 0
339, 16667, 1
339, 2904, 0
339, 318, 1
339, 9067, 0
339, 863, 1
339, 6346, 0
344, 1920, 1
344, 14681, 0
344, 5331, 1
344, 2269, 0
344, 326, 1
344, 12968, 0
344, 16679, 1
344, 10547, 0
346, 3588, 1
346, 11532, 0
346, 7301, 1
346, 16073, 0
346, 19466, 1
346, 11525, 0
346, 2451, 1
346, 16083, 0
346, 9882, 1
346, 1164, 0
346, 1187, 1
346, 9090, 0
346, 804, 1
346, 786, 0
346, 2726, 1
346, 1942, 0
346, 20136, 1
346, 3039, 0
346, 19125, 1
346, 3831, 0
346, 7225, 1
346, 19620, 0
346, 3131, 1
346, 12051, 0
346, 7228, 1
346, 14654, 0
346, 5822, 1
346, 18224, 0
346, 2115, 1
346, 8781, 0
346, 3019, 1
346, 20469, 0
346, 19792, 1
346, 6611, 0
346, 5593, 1
346, 1577, 0
346, 3035, 1
346, 4872, 0
346, 2273, 1
346, 16657, 0
346, 2277, 1
346, 14220, 0
346, 2791, 1
346, 21041, 0
346, 3441, 1
346, 18970, 0
346, 15860, 1
346, 5546, 0
346, 9844, 1
346, 7898, 0
346, 3067, 1
346, 18589, 0
347, 4921, 1
347, 5098, 0
348, 2, 1
348, 16944, 0
348, 6, 1
348, 945, 0
348, 135, 1
348, 6119, 0
348, 170, 1
348, 8074, 0
348, 75, 1
348, 5204, 0
348, 620, 1
348, 955, 0
348, 782, 1
348, 2301, 0
348, 9139, 1
348, 16160, 0
355, 20963, 1
355, 7451, 0
355, 16678, 1
355, 20488, 0
355, 4648, 1
355, 11819, 0
355, 1931, 1
355, 6566, 0
355, 5949, 1
355, 6344, 0
355, 16717, 1
355, 18008, 0
355, 19920, 1
355, 12522, 0
355, 5266, 1
355, 9422, 0
355, 1944, 1
355, 7356, 0
355, 5208, 1
355, 13950, 0
355, 5277, 1
355, 3861, 0
355, 20734, 1
355, 19218, 0
356, 9826, 1
356, 8195, 0
374, 3427, 1
374, 18766, 0
375, 4979, 1
375, 1054, 0
375, 4373, 1
375, 15568, 0
378, 19699, 1
378, 18803, 0
379, 164, 1
379, 19782, 0
379, 102, 1
379, 14404, 0
379, 127, 1
379, 2185, 0
385, 5937, 1
385, 16218, 0
385, 19653, 1
385, 8658, 0
385, 19942, 1
385, 3548, 0
389, 1190, 1
389, 14604, 0
389, 10664, 1
389, 10382, 0
389, 19707, 1
389, 2573, 0
389, 19639, 1
389, 1087, 0
389, 20219, 1
389, 17888, 0
389, 20253, 1
389, 19898, 0
392, 1010, 1
392, 5765, 0
392, 4707, 1
392, 9835, 0
392, 6613, 1
392, 1174, 0
395, 4115, 1
395, 6258, 0
395, 3095, 1
395, 18744, 0
399, 15960, 1
399, 16020, 0
399, 19168, 1
399, 15241, 0
407, 3507, 1
407, 15250, 0
411, 9088, 1
411, 6844, 0
411, 19168, 1
411, 20664, 0
411, 3681, 1
411, 11036, 0
411, 5891, 1
411, 14488, 0
411, 9060, 1
411, 5948, 0
411, 7139, 1
411, 12733, 0
411, 7299, 1
411, 7361, 0
411, 20711, 1
411, 804, 0
411, 7240, 1
411, 6005, 0
411, 2316, 1
411, 2346, 0
411, 4501, 1
411, 20739, 0
411, 4502, 1
411, 10180, 0
411, 15671, 1
411, 6244, 0
411, 4605, 1
411, 17581, 0
412, 7580, 1
412, 11799, 0
412, 5693, 1
412, 10590, 0
414, 2689, 1
414, 11739, 0
414, 1482, 1
414, 16701, 0
414, 4141, 1
414, 11792, 0
414, 1723, 1
414, 19665, 0
414, 19932, 1
414, 16961, 0
424, 1377, 1
424, 14813, 0
424, 4451, 1
424, 15191, 0
424, 1383, 1
424, 19968, 0
424, 1037, 1
424, 1463, 0
424, 15823, 1
424, 10510, 0
424, 1206, 1
424, 12379, 0
424, 1239, 1
424, 6740, 0
425, 4706, 1
425, 19407, 0
425, 4707, 1
425, 6863, 0
425, 4516, 1
425, 1680, 0
425, 4739, 1
425, 14820, 0
425, 3588, 1
425, 18556, 0
425, 807, 1
425, 7941, 0
425, 3304, 1
425, 9312, 0
425, 3817, 1
425, 10268, 0
425, 3441, 1
425, 11091, 0
425, 7250, 1
425, 2431, 0
425, 2131, 1
425, 12658, 0
425, 4531, 1
425, 7310, 0
425, 2133, 1
425, 5486, 0
425, 2388, 1
425, 7510, 0
425, 4753, 1
425, 16121, 0
425, 4376, 1
425, 3125, 0
425, 5531, 1
425, 18055, 0
426, 2131, 1
426, 3794, 0
426, 20079, 1
426, 17152, 0
427, 7300, 1
427, 18645, 0
427, 7301, 1
427, 10295, 0
427, 804, 1
427, 4378, 0
427, 3588, 1
427, 6637, 0
427, 849, 1
427, 11927, 0
427, 2131, 1
427, 9963, 0
432, 17280, 1
432, 5726, 0
432, 17302, 1
432, 17372, 0
438, 8643, 1
438, 10723, 0
438, 8724, 1
438, 7626, 0
438, 7225, 1
438, 19699, 0
438, 20380, 1
438, 9797, 0
438, 9182, 1
438, 20723, 0
440, 19890, 1
440, 847, 0
440, 9823, 1
440, 502, 0
453, 8672, 1
453, 15978, 0
457, 19632, 1
457, 4446, 0
457, 1775, 1
457, 1430, 0
463, 1017, 1
463, 19536, 0
463, 979, 1
463, 362, 0
467, 19699, 1
467, 14102, 0
473, 19393, 1
473, 19586, 0
473, 1602, 1
473, 14341, 0
473, 4673, 1
473, 14134, 0
473, 325, 1
473, 13533, 0
473, 9864, 1
473, 5419, 0
473, 1675, 1
473, 7029, 0
473, 4661, 1
473, 17583, 0
473, 794, 1
473, 10226, 0
473, 795, 1
473, 18621, 0
473, 5341, 1
473, 7007, 0
475, 20456, 1
475, 14168, 0
475, 1609, 1
475, 17838, 0
475, 5364, 1
475, 7992, 0
475, 4698, 1
475, 8450, 0
475, 1019, 1
475, 5160, 0
477, 2131, 1
477, 4927, 0
477, 2115, 1
477, 7500, 0
477, 2133, 1
477, 1831, 0
484, 20036, 1
484, 13576, 0
484, 19421, 1
484, 8817, 0
484, 3717, 1
484, 19099, 0
485, 4588, 1
485, 14318, 0
500, 5359, 1
500, 20571, 0
500, 20455, 1
500, 20708, 0
506, 4612, 1
506, 16169, 0
506, 7173, 1
506, 6123, 0
506, 6026, 1
506, 14394, 0
506, 19985, 1
506, 9173, 0
506, 7316, 1
506, 10001, 0
506, 1944, 1
506, 18998, 0
506, 5272, 1
506, 9786, 0
506, 19110, 1
506, 3318, 0
506, 4519, 1
506, 16904, 0
506, 3751, 1
506, 1978, 0
506, 4647, 1
506, 18404, 0
506, 5287, 1
506, 2007, 0
506, 20792, 1
506, 15956, 0
506, 5949, 1
506, 11994, 0
506, 1990, 1
506, 9630, 0
506, 19399, 1
506, 16511, 0
506, 5706, 1
506, 413, 0
506, 19916, 1
506, 6977, 0
506, 19149, 1
506, 6019, 0
506, 19920, 1
506, 12016, 0
506, 4560, 1
506, 10115, 0
506, 2389, 1
506, 7413, 0
